URI de la canción,Nombre de la canción,URI(s) del artista,Nombre(s) del artista,URI del álbum,Nombre del álbum,URI(s) del artista del álbum,Nombre(s) del artista del álbum,Fecha de lanzamiento del álbum,URL de la imagen del álbum,Número de disco,Número de la canción,Duración de la canción (ms),URL de vista previa de la canción,Explícito,Popularidad,ISRC,Añadido por,Añadido en
spotify:track:1iNeZGJsoC0D7ZyJTdIbDS,Technologic,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi,Daft Punk,spotify:album:2T7DdrOvsqOqU9bGTkjBYu,Human After All,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi,Daft Punk,03/11/2005,https://i.scdn.co/image/ab67616d0000b2732ed719bad67261c7bf090c70,1,9,284280,https://p.scdn.co/mp3-preview/4e68f73933a203aec3e11fb5df3898d70f98d68a?cid=9950ac751e34487dbbe027c4fd7f8e99,false,60,GBDUW0400109,spotify:user:hsuarezcellucci,2025-11-19T10:11:39Z
spotify:track:4y1LsJpmMti1PfRQV9AWWe,Girls Just Want to Have Fun,spotify:artist:2BTZIqw0ntH9MvilQ3ewNY,Cyndi Lauper,spotify:album:1FvdZ1oizXwF9bxogujoF0,She's So Unusual,spotify:artist:2BTZIqw0ntH9MvilQ3ewNY,Cyndi Lauper,1983-10-14,https://i.scdn.co/image/ab67616d0000b273ce023ce7dfdd5199bcdfd5a1,1,2,238120,https://p.scdn.co/mp3-preview/7f0a39e2981e2dcbf75783cef812e7d84726f650?cid=9950ac751e34487dbbe027c4fd7f8e99,false,83,USSM18300548,spotify:user:hsuarezcellucci,2025-11-19T10:11:53Z
spotify:track:60a0Rd6pjrkxjPbaKzXjfq,In the End,spotify:artist:6XyY86QOPPrYVGvF9ch6wz,Linkin Park,spotify:album:6hPkbAV3ZXpGZBGUvL6jVM,Hybrid Theory (Bonus Edition),spotify:artist:6XyY86QOPPrYVGvF9ch6wz,Linkin Park,2000-10-24,https://i.scdn.co/image/ab67616d0000b273e2f039481babe23658fc719a,1,8,216880,https://p.scdn.co/mp3-preview/b5ee275ca337899f762b1c1883c11e24a04075b0?cid=9950ac751e34487dbbe027c4fd7f8e99,false,90,USWB10002407,spotify:user:hsuarezcellucci,2025-11-19T10:12:07Z
spotify:track:2ygMBIctKIAfbEBcT9065L,Pump It,spotify:artist:1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,spotify:album:6VsJamdhvYKcnpwHAKULI0,Monkey Business,spotify:artist:1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,01/01/2005,https://i.scdn.co/image/ab67616d0000b273c6710b4a52539506c30e5354,1,1,213066,https://p.scdn.co/mp3-preview/c3aa3b2a8c6451a3ce6c20084cca89799722db46?cid=9950ac751e34487dbbe027c4fd7f8e99,true,84,USIR10500407,spotify:user:hsuarezcellucci,2025-11-20T07:33:04Z
spotify:track:1yvMUkIOTeUNtNWlWRgANS,Unstoppable,spotify:artist:5WUlDfRSoLAfcVSX1WnrxN,Sia,spotify:album:2eV6DIPDnGl1idcjww6xyX,This Is Acting (Deluxe Version),spotify:artist:5WUlDfRSoLAfcVSX1WnrxN,Sia,2016-10-21,https://i.scdn.co/image/ab67616d0000b27309fc2936525fc269032451c9,1,5,217746,https://p.scdn.co/mp3-preview/1334116bb5d11ea161f4b1d20fd6c60d298faed7?cid=9950ac751e34487dbbe027c4fd7f8e99,false,80,USRC11502934,spotify:user:hsuarezcellucci,2025-11-21T07:32:39Z
spotify:track:1gKmnrz6SzJlGMNRKBLx1V,One Way Or Another,spotify:artist:4tpUmLEVLCGFr93o8hFFIB,Blondie,spotify:album:7mEjsBlRmfP63cH1gdPT6A,Best Of Blondie,spotify:artist:4tpUmLEVLCGFr93o8hFFIB,Blondie,1981-10-31,https://i.scdn.co/image/ab67616d0000b2738cf86a9be38868f1d73cdb58,1,8,216400,https://p.scdn.co/mp3-preview/f3ccf1f791a74ff72789b4c0de7475366f9515c1?cid=9950ac751e34487dbbe027c4fd7f8e99,false,64,USCH38500014,spotify:user:hsuarezcellucci,2025-11-24T07:31:46Z
spotify:track:1Ri9P0ZPrqr6h0REDRdJBd,Oh Santa! (feat. Ariana Grande & Jennifer Hudson),"spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ, spotify:artist:66CXWjxzNUsdJxJ2JdwvnR, spotify:artist:35GL8Cu2GKTcHzKGi75xl5","Mariah Carey, Ariana Grande, Jennifer Hudson",spotify:album:2g0Ha2fsHrVBueqWdBGUpB,Oh Santa! (feat. Ariana Grande & Jennifer Hudson),spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,12/04/2020,https://i.scdn.co/image/ab67616d0000b2736f4ab591880ae7ed8e114d15,1,1,200469,https://p.scdn.co/mp3-preview/f5a70d98d61cf99facc0c8a4900ee9e36ee61ee3?cid=9950ac751e34487dbbe027c4fd7f8e99,false,39,USQX92005061,spotify:user:hsuarezcellucci,2025-11-25T07:32:45Z
spotify:track:4w6Wpq1KWk485krowaqUIV,Viajando Por El Mundo,"spotify:artist:790FomKkXshlbRYZFtlgla, spotify:artist:6wH6iStAh4KIaWfuhf0NYM","KAROL G, Manu Chao",spotify:album:0yY0fT7zibMEffhBJD9Nab,Tropicoqueta,spotify:artist:790FomKkXshlbRYZFtlgla,KAROL G,2025-06-20,https://i.scdn.co/image/ab67616d0000b2736c0294796e2ee5cf87a47b5f,1,18,268075,https://p.scdn.co/mp3-preview/8c17bf8d5777eda4b47d717948cc4bffa8db9c2f?cid=9950ac751e34487dbbe027c4fd7f8e99,false,76,USUG12503286,spotify:user:hsuarezcellucci,2025-11-26T07:33:50Z
spotify:track:4xSZWcXvu6w4I3dQyQ7QND,Paris-Seychelles,spotify:artist:6jStlKLflTMUN6BajxrNlj,Julien Doré,spotify:album:5fdRqRdlIX33J8ruK9jd3I,LØVE,spotify:artist:6jStlKLflTMUN6BajxrNlj,Julien Doré,2013-10-28,https://i.scdn.co/image/ab67616d0000b2730489bcd70ce98903179df96d,1,2,197840,https://p.scdn.co/mp3-preview/4ccb78aea12c548766a06a2d30f5b17be6969792?cid=9950ac751e34487dbbe027c4fd7f8e99,false,60,FRZ081300192,spotify:user:hsuarezcellucci,2025-11-28T07:32:04Z
spotify:track:6jBSNMcFqExrdvX96rBQFd,Big Jet Plane ,spotify:artist:4tvKz56Tr39bkhcQUTO0Xr,Angus & Julia Stone,spotify:album:7kf9wvUIHirsOcgx9cByge,Big Jet Plane,spotify:artist:4tvKz56Tr39bkhcQUTO0Xr,Angus & Julia Stone,05/03/2010,https://i.scdn.co/image/ab67616d0000b273ad915876453650c379c593a9,1,1,224933,https://p.scdn.co/mp3-preview/0eb653f805bac7068cf4306af98898ab7c51af07?cid=9950ac751e34487dbbe027c4fd7f8e99,false,39,AUAP11000003,spotify:user:hsuarezcellucci,2025-12-01T07:37:24Z
spotify:track:1rDgAHDX95RmylxjgVW9tN,Show,spotify:artist:6mEQK9m2krja6X1cfsAjfl,Ado,spotify:album:0cVYRAqfYmIquJbmgUMTXH,Show,spotify:artist:6mEQK9m2krja6X1cfsAjfl,Ado,09/06/2023,https://i.scdn.co/image/ab67616d0000b273e204aafb5c393179c77c5253,1,1,189772,https://p.scdn.co/mp3-preview/e260133d510ddd43f90ea63e0e418a1340763fa1?cid=9950ac751e34487dbbe027c4fd7f8e99,false,60,JPPO02302806,spotify:user:hsuarezcellucci,2025-12-02T07:32:31Z
spotify:track:0BXwTlwYEINiZkwP461Yje,Internacionales,spotify:artist:5n9bMYfz9qss2VOW89EVs2,Bomba Estéreo,spotify:album:2OxYGrY7nYt2ymmoFaebqB,Ayo,spotify:artist:5n9bMYfz9qss2VOW89EVs2,Bomba Estéreo,08/11/2017,https://i.scdn.co/image/ab67616d0000b273179566a16383a9d043bfe126,1,7,187932,https://p.scdn.co/mp3-preview/3240357d3af3b883d1e8b3bc28d91a5714b55688?cid=9950ac751e34487dbbe027c4fd7f8e99,false,44,USSD11700369,spotify:user:hsuarezcellucci,2025-12-03T07:46:30Z
spotify:track:0bYg9bo50gSsH3LtXe2SQn,All I Want for Christmas Is You,spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,spotify:album:61ulfFSmmxMhc2wCdmdMkN,Merry Christmas,spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,1994-10-28,https://i.scdn.co/image/ab67616d0000b273c0862332847213b151ffab31,1,2,241562,https://p.scdn.co/mp3-preview/59b112e6409eb1217909ca1c3f64ce7a64da0138?cid=9950ac751e34487dbbe027c4fd7f8e99,false,76,USSM19400325,spotify:user:hsuarezcellucci,2025-12-04T09:29:03Z
spotify:track:1mXuMM6zjPgjL4asbBsgnt,Firework,spotify:artist:6jJ0s89eD6GaHleKKya26X,Katy Perry,spotify:album:06SY6Ke6mXzZHhURLVU57R,Teenage Dream,spotify:artist:6jJ0s89eD6GaHleKKya26X,Katy Perry,2010-08-24,https://i.scdn.co/image/ab67616d0000b273f619042d5f6b2149a4f5e0ca,1,4,227893,https://p.scdn.co/mp3-preview/f5452ebf843f4c126eacc038fbfdc9502bf0a9b5?cid=9950ac751e34487dbbe027c4fd7f8e99,false,71,USCA21001262,spotify:user:hsuarezcellucci,2025-12-05T07:35:07Z
spotify:track:3H1cqNHjqV0aZPmsKtujEw,Wish I Had An Angel,spotify:artist:2NPduAUeLVsfIauhRwuft1,Nightwish,spotify:album:3oNyOEaR1LXCsNSVVnYBgD,Highest Hopes-The Best Of Nightwish,spotify:artist:2NPduAUeLVsfIauhRwuft1,Nightwish,01/01/2005,https://i.scdn.co/image/ab67616d0000b2731d86014b335da210434922db,1,1,243213,https://p.scdn.co/mp3-preview/983e3f59f49dd1e827fc97b0f81091e0ee65f72a?cid=9950ac751e34487dbbe027c4fd7f8e99,false,36,DED830471902,spotify:user:hsuarezcellucci,2025-12-09T07:34:34Z
spotify:track:3WMOntf1rZGA1qFhCkbgzR,Take Me Back To Piauí,spotify:artist:6sm4fipYpmeCJLmAWc820F,Juca Chaves,spotify:album:4hRAOhlabfDYsRrAcOBHf8,Take Me Back To Piauí / Vou Viver Num Arco-Íris - Single,spotify:artist:6sm4fipYpmeCJLmAWc820F,Juca Chaves,01/01/1970,https://i.scdn.co/image/ab67616d0000b273293fa52f44493b24ca268de5,1,1,195866,https://p.scdn.co/mp3-preview/7511c7d839a87d8bb5ba71dc93cce2a54c56411f?cid=9950ac751e34487dbbe027c4fd7f8e99,false,34,BRRGE9701068,spotify:user:hsuarezcellucci,2025-12-10T07:34:13Z
spotify:track:6ePDVSfe1coFNuSC56ccff,Samba de Amor e Ódio,spotify:artist:4vKCAkbdulcqatglgbi5CG,Roberta Sá,spotify:album:5q8JrwUqI6GcvxsDH6seKu,Que Belo Estranho Dia Pra Se Ter Alegria,spotify:artist:4vKCAkbdulcqatglgbi5CG,Roberta Sá,2007,https://i.scdn.co/image/ab67616d0000b2734841254162b1a96983b0ed3a,1,10,212560,https://p.scdn.co/mp3-preview/51942fc4a0b4a2a0629ed804e3ac843ceb03cd28?cid=9950ac751e34487dbbe027c4fd7f8e99,false,23,BRMUD0700022,spotify:user:hsuarezcellucci,2025-12-12T07:32:35Z
spotify:track:02lVoGxmqwAVNoR6oCYDge,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",spotify:artist:31TPClRtHm23RisEBtV3X7,Justin Timberlake,spotify:album:00PkuYKHhLVnislnJUMhKe,Los Nº1 de 40 Principales (2016),spotify:artist:0LyfQWJT6nXafLPZqxe9Of,Varios Artistas,11/11/2016,https://i.scdn.co/image/ab67616d0000b27348781e5cc7bc25ad63fa7d4c,2,1,236480,https://p.scdn.co/mp3-preview/2fbafd287513d5577afdea0f8b91a76c8846696d?cid=9950ac751e34487dbbe027c4fd7f8e99,false,18,USRC11600876,spotify:user:hsuarezcellucci,2025-12-16T07:40:35Z
spotify:track:4ZD6SiaJi75smnel0d7jl3,Spiderwebs,spotify:artist:0cQbJU1aAzvbEmTuljWLlF,No Doubt,spotify:album:3VekjWskUut57hx6W9wqL8,Tragic Kingdom,spotify:artist:0cQbJU1aAzvbEmTuljWLlF,No Doubt,10/10/1995,https://i.scdn.co/image/ab67616d0000b2736ebd5e789646a833b8f7d4ba,1,1,266760,https://p.scdn.co/mp3-preview/07169c8f375aa03c09827fa2db1cbab576ee3d63?cid=9950ac751e34487dbbe027c4fd7f8e99,false,66,USIR19500270,spotify:user:hsuarezcellucci,2025-12-17T07:34:54Z
spotify:track:1IfkJQfox7C03FXnxHo2vC,El Ritmo de Mi Corazón - En Vivo,"spotify:artist:0l8RtvcBMjeOqfgRSVo2d6, spotify:artist:2gDqGAadPIPiA7LtmNn74g","Grupo 5, Gian Marco",spotify:album:6mYvpcTQHmvewvStdPlxoX,50 Años (Estadio San Marcos) [En Vivo],spotify:artist:0l8RtvcBMjeOqfgRSVo2d6,Grupo 5,03/10/2024,https://i.scdn.co/image/ab67616d0000b27332fd562b63d3c618b8c96c84,1,6,263411,https://p.scdn.co/mp3-preview/ed914b9b5ef4aeb57008d68e49db0b9e6f48c120?cid=9950ac751e34487dbbe027c4fd7f8e99,false,30,QZGLM2470854,spotify:user:hsuarezcellucci,2025-12-19T07:33:58Z
spotify:track:51nt4bXeLAIk0Jt0ByYPVk,Mis manos,spotify:artist:19iQITpu37wdJJxlqWGho7,Rocio Frias,spotify:album:7gmPDYLs2AXIszizx5fzof,Hacer nada,spotify:artist:19iQITpu37wdJJxlqWGho7,Rocio Frias,2021-12-17,https://i.scdn.co/image/ab67616d0000b273d3a57bad11a1eca76178d2f5,1,3,151239,https://p.scdn.co/mp3-preview/30aa5a0e2200b8d3ec8df86d1d99c2db0c137a16?cid=9950ac751e34487dbbe027c4fd7f8e99,false,1,SE62M2104945,spotify:user:hsuarezcellucci,2026-01-12T07:35:55Z
spotify:track:5iX7aAVoO3dzUOZ1eAvg6f,Brazilian Soul (feat. Sofi Tukker) - Acoustic Bossa Version,"spotify:artist:2x7EATekOPhFGRx3syMGEC, spotify:artist:586uxXMyD5ObPuzjtrzO1Q","The Knocks, SOFI TUKKER",spotify:album:2OTIyP1zBOinX4qEj6x3Qa,Brazilian Soul (feat. Sofi Tukker) [Remixes],spotify:artist:2x7EATekOPhFGRx3syMGEC,The Knocks,12/07/2018,https://i.scdn.co/image/ab67616d0000b273c2d8f45a6115356c6661be7f,1,4,250934,https://p.scdn.co/mp3-preview/0eed934d535a8f877679d990acf6566fdc796d54?cid=9950ac751e34487dbbe027c4fd7f8e99,false,64,USAT21811916,spotify:user:hsuarezcellucci,2026-01-13T07:32:51Z
spotify:track:33k6iSq1SIVBOaXE898Jv1,Águas De Marco,spotify:artist:0yFvXd36g5sNKYDi0Kkvl8,Elis Regina,spotify:album:3NOxICud3CE6svBnR9WqC7,Elis,spotify:artist:0yFvXd36g5sNKYDi0Kkvl8,Elis Regina,01/01/1972,https://i.scdn.co/image/ab67616d0000b2733fadbe3cdd5f652a804b81ab,1,7,185773,https://p.scdn.co/mp3-preview/c820c9a5bf07885cfa05ef703d0b8bc3ab50c556?cid=9950ac751e34487dbbe027c4fd7f8e99,false,51,BRPAD7200003,spotify:user:hsuarezcellucci,2026-01-14T07:32:23Z
spotify:track:5c12DVTlsyFbxmysLw0Vll,Você,spotify:artist:0jOs0wnXCu1bGGP7kh5uIu,Tim Maia,spotify:album:1crN3RnAw8N6BztzuEAo8A,Tim Maia 1971,spotify:artist:0jOs0wnXCu1bGGP7kh5uIu,Tim Maia,01/04/1971,https://i.scdn.co/image/ab67616d0000b2738c8edbab9129346ddac409b5,1,7,244178,https://p.scdn.co/mp3-preview/8f68100f1fd51cc84cecfc02fb9837eaa4318453?cid=9950ac751e34487dbbe027c4fd7f8e99,false,61,BRMCA7100107,spotify:user:hsuarezcellucci,2026-01-16T07:34:24Z
