URI de la canción,Nombre de la canción,URI(s) del artista,Nombre(s) del artista,URI del álbum,Nombre del álbum,URI(s) del artista del álbum,Nombre(s) del artista del álbum,Fecha de lanzamiento del álbum,URL de la imagen del álbum,Número de disco,Número de la canción,Duración de la canción (ms),URL de vista previa de la canción,Explícito,Popularidad,ISRC,Añadido por,Añadido en
spotify:track:0COqiPhxzoWICwFCS4eZcp,Bring Me To Life,spotify:artist:5nGIFgo0shDenQYSE0Sn7c,Evanescence,spotify:album:02w1xMzzdF2OJxTeh1basm,Fallen,spotify:artist:5nGIFgo0shDenQYSE0Sn7c,Evanescence,03/04/2003,https://i.scdn.co/image/ab67616d0000b27325f49ab23f0ec6332efef432,1,2,235893,https://p.scdn.co/mp3-preview/d318a788a3a6a1ecb8cd0f1c924cef18832ff8d2?cid=9950ac751e34487dbbe027c4fd7f8e99,false,90,USWU30200093,spotify:user:hsuarezcellucci,2026-01-19T07:36:21Z
spotify:track:0mUyMawtxj1CJ76kn9gIZK,Bad Day,spotify:artist:7xTcuBOIAAIGDOSvwYFPzk,Daniel Powter,spotify:album:4zhigAhPwqp43XVHBiVeQI,Daniel Powter,spotify:artist:7xTcuBOIAAIGDOSvwYFPzk,Daniel Powter,2005-02-22,https://i.scdn.co/image/ab67616d0000b273d5d74dc15f88ec6e02c7378d,1,3,233640,https://p.scdn.co/mp3-preview/139e6227aa7c8e119b1d2347909aa3f034ccb3db?cid=9950ac751e34487dbbe027c4fd7f8e99,false,76,USWB10401971,spotify:user:hsuarezcellucci,2026-01-20T07:33:36Z
spotify:track:3T59S3Vh3DOatsmTD8clqP,You Rock My World,spotify:artist:3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,spotify:album:77dNyQA0z8dV33M4so4eRY,The Essential Michael Jackson,spotify:artist:3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,2005-07-19,https://i.scdn.co/image/ab67616d0000b2736c1748b440eb462a19f24eec,2,17,307071,https://p.scdn.co/mp3-preview/3b5133b4d0f14171727badbc3216e76c19c026a7?cid=9950ac751e34487dbbe027c4fd7f8e99,false,69,USSM10109858,spotify:user:hsuarezcellucci,2026-01-28T10:54:30Z
spotify:track:4ZnkygoWLzcGbQYCm3lkae,Rush,spotify:artist:3WGpXCj9YhhfX11TToZcXP,Troye Sivan,spotify:album:5UcGyEltve5psjxSRsHx8E,Something To Give Each Other,spotify:artist:3WGpXCj9YhhfX11TToZcXP,Troye Sivan,2023-10-13,https://i.scdn.co/image/ab67616d0000b27367103283a4eb57578a428252,1,1,156391,https://p.scdn.co/mp3-preview/e25b1963b15dc0685aeb91493b9a638ef69bcb48?cid=9950ac751e34487dbbe027c4fd7f8e99,true,80,AUUM72300170,spotify:user:hsuarezcellucci,2026-01-28T10:43:58Z
spotify:track:73TTpGtSDdXRP8J7loLifZ,Que Beleza,spotify:artist:0jOs0wnXCu1bGGP7kh5uIu,Tim Maia,spotify:album:59NOU4R72nphHRtwQlGfjJ,World Psychedelic Classics 4: Nobody Can Live Forever: The Existential Soul of Tim Maia,spotify:artist:0jOs0wnXCu1bGGP7kh5uIu,Tim Maia,01/01/2012,https://i.scdn.co/image/ab67616d0000b27347358c9d72ca353ce0644bb1,1,1,208573,https://p.scdn.co/mp3-preview/bfdada2920c01335f3837271457433eb509d1f86?cid=9950ac751e34487dbbe027c4fd7f8e99,false,49,USLB10710001,spotify:user:hsuarezcellucci,2026-01-30T07:33:10Z
spotify:track:5cZqsjVs6MevCnAkasbEOX,Break Stuff,spotify:artist:165ZgPlLkK7bf5bDoFc6Sb,Limp Bizkit,spotify:album:3HCCUaRSjHSFOe4fqE0BiP,Significant Other,spotify:artist:165ZgPlLkK7bf5bDoFc6Sb,Limp Bizkit,1999,https://i.scdn.co/image/ab67616d0000b2733783782de74f61e36795bf9c,1,4,166706,https://p.scdn.co/mp3-preview/2b55dfa0ca2c353829aa39237ae33d1a979f196f?cid=9950ac751e34487dbbe027c4fd7f8e99,true,86,USIR19902309,spotify:user:hsuarezcellucci,2026-01-29T07:18:22Z
spotify:track:44yMtTrvakSx4lxJZbuh9C,Till the End,spotify:artist:7t3Jp0mfVdxoY9oMUoN9vt,GiGi Waterproof,spotify:album:3KFKmOp0pJy9o7Qk3K2t1j,Till the End,spotify:artist:7t3Jp0mfVdxoY9oMUoN9vt,GiGi Waterproof,09/06/2024,https://i.scdn.co/image/ab67616d0000b273b23ad2ccca1f584d38035dff,1,1,162840,https://p.scdn.co/mp3-preview/3aa675b9c664ffd7f5163c34810423a300a09539?cid=9950ac751e34487dbbe027c4fd7f8e99,false,58,TCAIS2459493,spotify:user:hsuarezcellucci,2026-01-29T07:18:22Z
spotify:track:4esOae7i4rqTbAu9o5Pxco,Girl on Fire,spotify:artist:3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,spotify:album:3zZSz5VOYSu0jE4MkPCOvN,Girl on Fire (Remixes) - EP,spotify:artist:3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,2012-11-18,https://i.scdn.co/image/ab67616d0000b273a4fe49eb27e8152710e7a590,1,1,224920,https://p.scdn.co/mp3-preview/916d773784dcfeaf0a3f47b0c6b58101615a5700?cid=9950ac751e34487dbbe027c4fd7f8e99,false,79,USRC11201015,spotify:user:hsuarezcellucci,2026-01-30T07:56:21Z
spotify:track:2vR2X0f1Ti0vn9BG7beBGO,Sabrás,spotify:artist:3aeY1LxKK63GRg7tmI8UVa,Herencia de Timbiqui,spotify:album:68WG4T1b9H3AyR27yaujod,This Is Gozar (Timbiquí Edition),spotify:artist:3aeY1LxKK63GRg7tmI8UVa,Herencia de Timbiqui,2015-06-25,https://i.scdn.co/image/ab67616d0000b2737b6e18b14ad93b5d64ea376b,1,8,245015,https://p.scdn.co/mp3-preview/a2a516c2dfe32170aa24993ebe644a7445434857?cid=9950ac751e34487dbbe027c4fd7f8e99,false,60,US7VG1445468,spotify:user:hsuarezcellucci,2026-02-02T07:34:16Z
spotify:track:6RZOIthuCD95PLtDYpYy9d,Poison,spotify:artist:5IRFMGI8aEtZdN07OYrBZc,Tarja,spotify:album:417hziqslI7SOO5ysAakGF,My Winter Storm,spotify:artist:5IRFMGI8aEtZdN07OYrBZc,Tarja,01/01/2007,https://i.scdn.co/image/ab67616d0000b27392214fb2c53eb8cad5ac433b,1,11,239280,https://p.scdn.co/mp3-preview/a23098321cee285c0309989ebc9e6bd79fdb0320?cid=9950ac751e34487dbbe027c4fd7f8e99,false,39,DEUM70710674,spotify:user:hsuarezcellucci,2026-02-03T07:45:11Z
spotify:track:0yxGHQARcoJLF3hBJ3KMHT,Ghost Of Stephen Foster,spotify:artist:0LIll5i3kwo5A3IDpipgkS,Squirrel Nut Zippers,spotify:album:6kWpa9Ap0zt4djNHicCloj,Perennial Favorites,spotify:artist:0LIll5i3kwo5A3IDpipgkS,Squirrel Nut Zippers,01/01/1998,https://i.scdn.co/image/ab67616d0000b273fdba7e955f03e0541b5ebc49,1,3,212253,https://p.scdn.co/mp3-preview/a144788fd13e3ef522c2ca1c5823939778b28f5a?cid=9950ac751e34487dbbe027c4fd7f8e99,false,41,USMA20215153,spotify:user:hsuarezcellucci,2026-02-06T07:32:57Z
spotify:track:1fbLPjsAXq7gZPtOK9QCZU,Lie To Me,spotify:artist:0DrXhci3WAyo0WJv1RBOG6,12 Stones,spotify:album:2Qp0yu0Uaw3C83YNYqfgdv,Anthem For The Underdog (Bonus Track Version),spotify:artist:0DrXhci3WAyo0WJv1RBOG6,12 Stones,01/01/2007,https://i.scdn.co/image/ab67616d0000b27370c52aceda2f28c0a5a4b99d,1,2,219080,https://p.scdn.co/mp3-preview/9dbb18a0cb22774ed8e272c8469a2d38cfebdbb7?cid=9950ac751e34487dbbe027c4fd7f8e99,false,44,USWU30700042,spotify:user:hsuarezcellucci,2026-02-09T07:33:40Z
spotify:track:5CMjjywI0eZMixPeqNd75R,Lose Yourself to Dance (feat. Pharrell Williams),"spotify:artist:4tZwfgrHOc3mvqYlEYSvVi, spotify:artist:2RdwBSPQiwcmiDo9kixcl8","Daft Punk, Pharrell Williams",spotify:album:4m2880jivSbbyEGAKfITCa,Random Access Memories,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi,Daft Punk,2013-05-20,https://i.scdn.co/image/ab67616d0000b2739b9b36b0e22870b9f542d937,1,6,353893,https://p.scdn.co/mp3-preview/bf4be082dc59b009fb495dc6631cf188a3a07af9?cid=9950ac751e34487dbbe027c4fd7f8e99,false,70,USQX91300106,spotify:user:hsuarezcellucci,2026-02-12T07:35:43Z
spotify:track:5szvpZOIMuzCrwNrRwnB9B,Nothing Breaks Like a Heart - Spotify Singles,spotify:artist:7AaGbSgUxJFuZ49VvclNH6,Damiano David,spotify:album:4dbDPnJUvamYRBEJ6nA2n2,Nothing Breaks Like a Heart - Spotify Singles,spotify:artist:7AaGbSgUxJFuZ49VvclNH6,Damiano David,2025-01-29,https://i.scdn.co/image/ab67616d0000b273635fa7f33863d9bafcbe8a65,1,1,218508,https://p.scdn.co/mp3-preview/a28cb007ac30bf79930d29137cdaedad3820b8ac?cid=9950ac751e34487dbbe027c4fd7f8e99,false,65,ITB002500032,spotify:user:hsuarezcellucci,2026-02-13T07:33:55Z
spotify:track:57Xjny5yNzAcsxnusKmAfA,Reptilia,spotify:artist:0epOFNiUfyON9EYx7Tpr6V,The Strokes,spotify:album:3HFbH1loOUbqCyPsLuHLLh,Room On Fire,spotify:artist:0epOFNiUfyON9EYx7Tpr6V,The Strokes,2003-10-28,https://i.scdn.co/image/ab67616d0000b2730f35726025e0f025da4c688f,1,2,219826,https://p.scdn.co/mp3-preview/35521d82091e8c9a6a1cee80fb59dc2f6b5cb776?cid=9950ac751e34487dbbe027c4fd7f8e99,false,77,USRC10301519,spotify:user:hsuarezcellucci,2026-02-16T07:33:02Z
spotify:track:57uygrPhl1rrY66TwfVF41,Weapon of Choice,spotify:artist:4Y7tXHSEejGu1vQ9bwDdXW,Fatboy Slim,spotify:album:3lM3FSjPRnLAj83p4KUhkR,Why Try Harder - The Greatest Hits,spotify:artist:4Y7tXHSEejGu1vQ9bwDdXW,Fatboy Slim,2006-06-18,https://i.scdn.co/image/ab67616d0000b273ea097abbc108fc3c19a0a873,1,4,219813,https://p.scdn.co/mp3-preview/593b92df286edb864ca99efe795bc4fd5e0f7957?cid=9950ac751e34487dbbe027c4fd7f8e99,false,43,GBBMQ0600006,spotify:user:hsuarezcellucci,2026-02-17T07:34:04Z
spotify:track:12bYYQaLqHliSXvRIYlq8G,I Just Might,spotify:artist:0du5cEVh5yTK9QJze8zA0C,Bruno Mars,spotify:album:2YOfpbW6kCd2XHW2Ln2Uih,I Just Might,spotify:artist:0du5cEVh5yTK9QJze8zA0C,Bruno Mars,01/09/2026,https://i.scdn.co/image/ab67616d0000b273e7623a0a60f330ee2b24d498,1,1,212973,https://p.scdn.co/mp3-preview/d3b9a6318dcc942387b69c677a80377044856d69?cid=9950ac751e34487dbbe027c4fd7f8e99,false,93,USAT22509144,spotify:user:hsuarezcellucci,2026-02-19T08:03:19Z
spotify:track:7AIVTgrRcdUW8QBsqNQ33z,El Aguante,spotify:artist:0yNSzH5nZmHzeE2xn6Xshb,Calle 13,spotify:album:1gDqOyL8NmU2LQPtFutRng,MultiViral,spotify:artist:0yNSzH5nZmHzeE2xn6Xshb,Calle 13,2014-02-28,https://i.scdn.co/image/ab67616d0000b273c1f4b1a4d96ac088dc3bf1b0,1,4,288746,https://p.scdn.co/mp3-preview/f55c51b4fb25703c5faf8555972359b1ffa943fc?cid=9950ac751e34487dbbe027c4fd7f8e99,false,60,QMBUS1400001,spotify:user:hsuarezcellucci,2026-02-23T07:34:59Z
spotify:track:7JgNAnCjJvL8hBR1kmCOFF,Worth It.,spotify:artist:5KKpBU5eC2tJDzf0wmlRp2,RAYE,spotify:album:3U8n8LzBx2o9gYXvvNq4uH,My 21st Century Blues,spotify:artist:5KKpBU5eC2tJDzf0wmlRp2,RAYE,02/03/2023,https://i.scdn.co/image/ab67616d0000b27394e5237ce925531dbb38e75f,1,13,246813,https://p.scdn.co/mp3-preview/635b011d842a180d0a96f3d9e707ca3ef598bc9a?cid=9950ac751e34487dbbe027c4fd7f8e99,false,81,QMDA62229986,spotify:user:hsuarezcellucci,2026-02-24T08:29:45Z
spotify:track:32F0zqsDgqpIEYApk2b8sr,Pure Morning,spotify:artist:6RZUqkomCmb8zCRqc9eznB,Placebo,spotify:album:4wxoPjHSYFYurNyKaEiZNT,Without You I'm Nothing,spotify:artist:6RZUqkomCmb8zCRqc9eznB,Placebo,10/12/1998,https://i.scdn.co/image/ab67616d0000b273f05be6e0f6c59b1563b4e35e,1,1,254760,https://p.scdn.co/mp3-preview/2cd1fdfe6e6539173f84e35207ead0a27df5aacd?cid=9950ac751e34487dbbe027c4fd7f8e99,false,63,GBAAA9820347,spotify:user:hsuarezcellucci,2026-02-27T07:33:09Z
spotify:track:51tUT1gHE30GQPhn1agudM,Hideaway,spotify:artist:4zxvC7CRGvggq9EWXOpwAo,Kiesza,spotify:album:2esSZWmdzMPyQsszbsX0rr,Sound Of A Woman,spotify:artist:4zxvC7CRGvggq9EWXOpwAo,Kiesza,2014-10-17,https://i.scdn.co/image/ab67616d0000b2739f495d4df29cd5cbd83423a0,1,1,251986,https://p.scdn.co/mp3-preview/a044b4f661c24639ad903948554c2abe9198be71?cid=9950ac751e34487dbbe027c4fd7f8e99,false,70,USUM71400121,spotify:user:hsuarezcellucci,2026-03-02T07:32:18Z
spotify:track:0HKYeAArIodGWKWwaQieJL,Vivarium,spotify:artist:6mEQK9m2krja6X1cfsAjfl,Ado,spotify:album:3oyndt1RMCFGQLnZMYPmML,Vivarium,spotify:artist:6mEQK9m2krja6X1cfsAjfl,Ado,2026-02-17,https://i.scdn.co/image/ab67616d0000b2735e78b0e461c31729c636730b,1,1,243317,https://p.scdn.co/mp3-preview/4e98396a03ca14737ff459a05285ea553485a69c?cid=9950ac751e34487dbbe027c4fd7f8e99,false,73,JPPO02600259,spotify:user:hsuarezcellucci,2026-03-03T07:32:15Z
spotify:episode:2Uofup13BBNuynlFc1fRWA,Oral,spotify:show:0wioWxWfweMdEcNoLCSyDj,Rosalia,spotify:show:0wioWxWfweMdEcNoLCSyDj,Music News Radio,spotify:show:0wioWxWfweMdEcNoLCSyDj,null,,https://i.scdn.co/image/ab6765630000ba8acff0933f2f85989835a77287,0,0,292100,https://podz-content.spotifycdn.com/audio/clips/51nuHvB7H5YZEVeb6CUlqa/clip_200945_260945.mp3,false,0,,spotify:user:hsuarezcellucci,2026-03-06T07:35:20Z
spotify:track:0dMd4rilfd6gPbXaLpNYhu,Higher Ground,spotify:artist:7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder,spotify:album:5jgI8Eminx9MmLBontDWq8,Innervisions,spotify:artist:7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder,08/03/1973,https://i.scdn.co/image/ab67616d0000b273ea8ab1a548312b79ac955266,1,5,222600,https://p.scdn.co/mp3-preview/5b9df6d4e699b7b6f20d58eb796fe22965cd563e?cid=9950ac751e34487dbbe027c4fd7f8e99,false,69,USMO17382652,spotify:user:hsuarezcellucci,2026-03-09T07:35:13Z
spotify:track:19kHhX6f6EfLU7rcO3RqjO,Back On 74,spotify:artist:59oA5WbbQvomJz2BuRG071,Jungle,spotify:album:5xnXOCf5aZgZ43DgGN4EDv,Volcano,spotify:artist:59oA5WbbQvomJz2BuRG071,Jungle,08/11/2023,https://i.scdn.co/image/ab67616d0000b27377619f14cb03e11baf5761d1,1,6,209482,https://p.scdn.co/mp3-preview/917c42936efd732652eafa945def1d1fcab3b8e2?cid=9950ac751e34487dbbe027c4fd7f8e99,false,81,QM4TX2336316,spotify:user:hsuarezcellucci,2026-03-13T07:35:37Z
spotify:track:3zzZVLdBKRW8JH7GhFPyvu,Hold On,spotify:artist:16GcWuvvybAoaHr0NqT8Eh,Alabama Shakes,spotify:album:6GRzHtepSikfr1k8zxcpbH,Boys & Girls,spotify:artist:16GcWuvvybAoaHr0NqT8Eh,Alabama Shakes,04/09/2012,https://i.scdn.co/image/ab67616d0000b273272ee11b380eed8b82a1c9a4,1,1,226186,https://p.scdn.co/mp3-preview/a3ff46f2905b84cb18940e3dca19be2fb5fe27d0?cid=9950ac751e34487dbbe027c4fd7f8e99,false,57,USATO1200017,spotify:user:hsuarezcellucci,2026-03-16T07:33:40Z
spotify:track:3SKH53SPQbEnZR4cJPVaz2,Messy,spotify:artist:67FB4n52MgexGQIG8s0yUH,Lola Young,spotify:album:2QWd1BsO7J0zLwxhsKl3zh,Messy,spotify:artist:67FB4n52MgexGQIG8s0yUH,Lola Young,2024-05-30,https://i.scdn.co/image/ab67616d0000b273a0cb974834e04f46b63b99a8,1,1,284068,https://p.scdn.co/mp3-preview/f61736f69288a4a3a08aff2934eaa32cf50493d7?cid=9950ac751e34487dbbe027c4fd7f8e99,true,83,GBUM72401610,spotify:user:hsuarezcellucci,2026-03-20T07:34:44Z
